Abomasnow,Grass,90,92,75
Absol,Dark,65,130,60
Aegislash Blade Forme,Steel,60,150,50
Aerodactyl,Rock,80,105,65
Aggron,Steel,70,110,180
Alolan Dugtrio,Ground,35,100,60
Alolan Exeggutor,Grass,95,105,85
Alolan Golem,Rock,80,120,130
Alolan Graveler,Rock,55,95,115
Alolan Muk,Poison,105,105,75
Alolan Sandslash,Ice,75,100,120
Ambipom,Normal,75,100,66
Anorith,Rock,45,95,50
Arcanine,Fire,90,110,80
Arceus,Normal,120,120,120
Archen,Rock,55,112,45
Archeops,Rock,75,140,65
Arctozolt,Electric,90,100,90
Armaldo,Rock,75,125,100
Ash-Greninja,Water,72,145,67
Avalugg,Ice,95,117,184
Azelf,Psychic,75,125,70
Banette,Ghost,64,115,65
Barbaracle,Rock,72,105,115
Barraskewda,Water,61,123,60
Basculin,Water,70,92,65
Beartic,Ice,95,110,80
Bewear,Normal,120,125,80
Bisharp,Dark,65,125,100
Blacephalon,Fire,53,127,53
Black Kyurem,Dragon,125,170,100
Blaziken,Fire,80,120,70
Boldore,Rock,70,105,105
Bouffalant,Normal,95,110,95
Braviary,Normal,100,123,75
Breloom,Grass,60,130,80
Bruxish,Water,68,105,70
Buzzwole,Bug,107,139,139
Cacturne,Grass,70,115,60
Camerupt,Fire,70,100,70
Carnivine,Grass,74,100,72
Carracosta,Water,74,108,133
Celebi,Psychic,100,100,100
Celesteela,Steel,97,101,103
Centiskorch,Fire,100,115,65
Chesnaught,Grass,88,107,122
Cinccino,Normal,75,95,60
Cinderace,Fire,80,116,75
Cloyster,Water,50,95,180
Conkeldurr,Fighting,105,140,95
Copperajah,Steel,122,130,69
Crabominable,Fighting,97,132,77
Cranidos,Rock,67,125,40
Crawdaunt,Water,63,120,85
Crustle,Bug,70,95,125
Cursola,Ghost,60,95,50
Dada Zarude,Dark,105,120,105
Darmanitan Standard Mode,Fire,105,140,55
Dawn Wings Necrozma,Psychic,97,113,109
Decidueye,Grass,78,107,75
Deoxys Attack Forme,Psychic,50,180,20
Deoxys Normal Forme,Psychic,50,150,50
Deoxys Speed Forme,Psychic,50,95,90
Dhelmise,Ghost,70,131,100
Dialga,Steel,100,120,120
Diancie,Rock,50,100,150
Dodrio,Normal,60,110,70
Donphan,Ground,90,120,120
Doublade,Steel,59,110,150
Dracozolt,Electric,90,100,90
Dragapult,Dragon,88,120,75
Dragonite,Dragon,91,134,95
Drednaw,Water,90,115,90
Druddigon,Dragon,77,120,90
Duraludon,Steel,70,95,115
Durant,Bug,58,109,112
Dusk Mane Necrozma,Psychic,97,157,127
Dusknoir,Ghost,45,100,135
Eelektross,Electric,85,115,80
Electivire,Electric,75,123,67
Emboar,Fire,110,123,65
Entei,Fire,115,115,85
Escavalier,Bug,70,135,105
Eternamax Eternatus,Poison,255,115,250
Excadrill,Ground,110,135,60
Exeggutor,Grass,95,95,85
Exploud,Normal,104,91,63
Falinks,Fighting,65,100,100
Feraligatr,Water,85,105,100
Ferrothorn,Grass,74,94,131
Flapple,Grass,70,110,80
Flareon,Fire,65,130,60
Floatzel,Water,85,105,55
Flygon,Ground,80,100,80
Fraxure,Dragon,66,117,70
Galarian Darmanitan Standard Mode,Ice,105,140,55
Galarian Darmanitan Zen Mode,Ice,105,160,55
Galarian Farfetched,Fighting,52,95,55
Galarian Rapidash,Psychic,65,100,70
Galarian Slowbro,Poison,95,100,95
Galarian Zapdos,Fighting,90,125,90
Gallade,Psychic,68,125,65
Garbodor,Poison,80,95,82
Garchomp,Dragon,108,130,95
Genesect,Bug,71,120,95
Gigalith,Rock,85,135,130
Gigantamax Centiskorch,Fire,100,115,65
Gigantamax Cinderace,Fire,80,116,75
Gigantamax Copperajah,Steel,122,130,69
Gigantamax Drednaw,Water,90,115,90
Gigantamax Duraludon,Steel,70,95,115
Gigantamax Flapple,Grass,70,110,80
Gigantamax Garbodor,Poison,80,95,82
Gigantamax Grimmsnarl,Dark,95,120,65
Gigantamax Kingler,Water,55,130,115
Gigantamax Machamp,Fighting,90,130,80
Gigantamax Melmetal,Steel,135,143,143
Gigantamax Rillaboom,Grass,100,125,90
Gigantamax Sandaconda,Ground,72,107,125
Gigantamax Snorlax,Normal,160,110,65
Gigantamax Toxitricity,Electric,75,98,70
Gigantamax Urshifu Rapid Strike Style,Fighting,100,130,100
Gigantamax Urshifu Single Strike Style,Fighting,100,130,100
Giratina Altered Forme,Ghost,150,100,120
Giratina Origin Forme,Ghost,150,120,100
Glastrier,Ice,100,145,130
Gliscor,Ground,75,95,125
Gogoat,Grass,123,100,62
Golem,Rock,80,120,130
Golisopod,Bug,75,125,140
Golurk,Ground,89,124,80
Goodra,Dragon,90,100,70
Gourgeist Large Size,Ghost,75,95,122
Gourgeist Super Size,Ghost,85,100,122
Granbull,Fairy,90,120,75
Grapploct,Fighting,80,118,90
Graveler,Rock,55,95,115
Greedent,Normal,120,95,95
Greninja,Water,72,95,67
Grimmsnarl,Dark,95,120,65
Groudon,Ground,100,150,140
Gumshoos,Normal,88,110,60
Gurdurr,Fighting,85,105,85
Guzzlord,Dark,223,101,53
Gyarados,Water,95,125,79
Hariyama,Fighting,144,120,60
Hawlucha,Fighting,78,92,75
Haxorus,Dragon,76,147,90
Heatmor,Fire,85,97,66
Heracross,Bug,80,125,75
Hippowdon,Ground,108,112,118
Hitmonchan,Fighting,50,105,79
Hitmonlee,Fighting,50,120,53
Hitmontop,Fighting,50,95,95
Ho-oh,Fire,106,130,90
Honchkrow,Dark,100,125,52
Hoopa Confined,Psychic,80,110,60
Hoopa Unbound,Psychic,80,160,60
Huntail,Water,55,104,105
Hydreigon,Dark,92,105,90
Ice Rider Calyrex,Psychic,100,165,150
Incineroar,Fire,95,115,90
Infernape,Fire,76,104,71
Jirachi,Steel,100,100,100
Kabutops,Rock,60,115,105
Kangaskhan,Normal,105,95,80
Kartana,Grass,59,181,131
Kingdra,Water,75,95,95
Kingler,Water,55,130,115
Klinklang,Steel,60,100,115
Komala,Normal,65,115,65
Kommo-o,Dragon,75,110,125
Krabby,Water,30,105,90
Krookodile,Ground,95,117,80
Kyogre,Water,100,100,90
Kyurem,Dragon,125,130,90
Landorus Incarnate Forme,Ground,89,125,90
Landorus Therian Forme,Ground,89,145,90
Leafeon,Grass,65,110,130
Leavanny,Bug,75,103,80
Lucario,Fighting,70,110,70
Lunala,Psychic,137,113,89
Lurantis,Grass,70,105,90
Luxray,Electric,80,120,79
Lycanroc Dusk Forme,Rock,75,117,65
Lycanroc Midday Forme,Rock,75,115,65
Lycanroc Midnight Forme,Rock,85,115,75
Machamp,Fighting,90,130,80
Machoke,Fighting,80,100,70
Magearna,Steel,80,95,115
Magmar,Fire,65,95,57
Magmortar,Fire,75,95,67
Malamar,Dark,86,92,88
Mamoswine,Ice,110,130,80
Manaphy,Water,100,100,100
Marshadow,Fighting,90,125,80
Mega Abomasnow,Grass,90,132,105
Mega Absol,Dark,65,150,60
Mega Aerodactyl,Rock,80,135,85
Mega Aggron,Steel,70,140,230
Mega Altaria,Dragon,75,110,110
Mega Ampharos,Electric,90,95,105
Mega Banette,Ghost,64,165,75
Mega Beedrill,Bug,65,150,40
Mega Blastoise,Water,79,103,120
Mega Blaziken,Fire,80,160,80
Mega Camerupt,Fire,70,120,100
Mega Charizard X,Fire,78,130,111
Mega Charizard Y,Fire,78,104,78
Mega Diancie,Rock,50,160,110
Mega Gallade,Psychic,68,165,95
Mega Garchomp,Dragon,108,170,115
Mega Glalie,Ice,80,120,80
Mega Gyarados,Water,95,155,109
Mega Heracross,Bug,80,185,115
Mega Kangaskhan,Normal,105,125,100
Mega Latias,Dragon,80,100,120
Mega Latios,Dragon,80,130,100
Mega Lopunny,Normal,65,136,94
Mega Lucario,Fighting,70,145,88
Mega Mawile,Steel,50,105,125
Mega Medicham,Fighting,60,100,85
Mega Metagross,Steel,80,145,150
Mega Mewtwo X,Psychic,106,190,100
Mega Mewtwo Y,Psychic,106,150,70
Mega Pinsir,Bug,65,155,120
Mega Rayquaza,Dragon,105,180,100
Mega Salamence,Dragon,95,145,130
Mega Sceptile,Grass,70,110,75
Mega Scizor,Bug,70,150,140
Mega Sharpedo,Water,70,140,70
Mega Steelix,Steel,75,125,230
Mega Swampert,Water,100,150,110
Mega Tyranitar,Rock,100,164,150
Mega Venusaur,Grass,80,100,123
Melmetal,Steel,135,143,143
Meloetta Pirouette Forme,Normal,100,128,90
Mesprit,Psychic,80,105,105
Metagross,Steel,80,135,130
Mew,Psychic,100,100,100
Mewtwo,Psychic,106,110,90
Mienshao,Fighting,65,125,60
Minior Core Forme,Rock,60,100,60
Moltres,Fire,90,100,90
Morpeko Full Belly Mode,Electric,58,95,58
Morpeko Hangry Mode,Electric,58,95,58
Mothim,Bug,70,94,50
Mudbray,Ground,70,100,70
Mudsdale,Ground,100,125,100
Muk,Poison,105,105,75
Necrozma,Psychic,97,107,101
Nidoking,Poison,81,102,77
Nidoqueen,Poison,90,92,87
Octillery,Water,75,105,75
Palkia,Water,90,120,100
Pangoro,Fighting,95,124,78
Parasect,Bug,60,95,80
Passimian,Fighting,100,120,90
Perrserker,Steel,70,110,100
Pheromosa,Bug,71,137,37
Pignite,Fire,90,93,55
Piloswine,Ice,100,100,80
Pincurchin,Electric,48,101,95
Pinsir,Bug,65,125,100
Poliwrath,Water,90,95,95
Primal Groudon,Ground,100,180,160
Primal Kyogre,Water,100,150,90
Primeape,Fighting,65,105,60
Qwilfish,Water,65,95,75
Rampardos,Rock,97,165,60
Rapidash,Fire,65,100,70
Rayquaza,Dragon,105,150,90
Regidrago,Dragon,200,100,50
Regieleki,Electric,80,100,50
Regigigas,Normal,110,160,110
Regirock,Rock,80,100,200
Reshiram,Dragon,100,120,100
Rhydon,Ground,105,130,120
Rhyperior,Ground,115,140,130
Rillaboom,Grass,100,125,90
Runerigus,Ground,58,95,145
Salamence,Dragon,95,135,80
Samurott,Water,95,100,85
Sandaconda,Ground,72,107,125
Sandslash,Ground,75,100,110
Sawk,Fighting,75,125,75
Sawsbuck,Normal,80,100,70
Scizor,Bug,70,130,100
Scolipede,Bug,60,100,89
Scyther,Bug,70,110,80
Seaking,Water,80,92,65
Seismitoad,Water,105,95,75
Seviper,Poison,73,100,60
Sharpedo,Water,70,120,40
Shaymin Land Forme,Grass,100,100,100
Shaymin Sky Forme,Grass,100,103,75
Shelgon,Dragon,65,95,100
Shiftry,Grass,90,100,60
Silvally,Normal,95,95,95
Simipour,Water,75,98,63
Simisage,Grass,75,98,63
Simisear,Fire,75,98,63
Sirfetch'd,Fighting,62,135,95
Skuntank,Poison,103,93,67
Slaking,Normal,150,160,100
Sneasel,Dark,55,95,55
Snorlax,Normal,160,110,65
Solgaleo,Psychic,137,137,107
Solrock,Rock,70,95,85
Spiritomb,Ghost,50,92,108
Stakataka,Rock,61,131,211
Stantler,Normal,73,95,62
Staraptor,Normal,85,120,70
Stonjourner,Rock,100,125,135
Stoutland,Normal,85,110,90
Sudowoodo,Rock,70,100,115
Swampert,Water,100,110,90
Tangrowth,Grass,100,100,125
Tapu Bulu,Grass,70,130,115
Tapu Koko,Electric,70,115,85
Tauros,Normal,75,100,95
Terrakion,Rock,91,129,90
Throh,Fighting,120,100,85
Thundurus Incarnate Forme,Electric,79,115,70
Thundurus Therian Forme,Electric,79,105,70
Togedemaru,Electric,65,98,63
Tornadus Incarnate Forme,Flying,79,115,70
Tornadus Therian Forme,Flying,79,100,80
Torterra,Grass,95,109,105
Toucannon,Normal,80,120,75
Toxicroak,Poison,83,106,65
Toxitricity Low Key Forme,Electric,75,98,70
Toxtricity Amped Forme,Electric,75,98,70
Trapinch,Ground,45,100,45
Trevenant,Ghost,85,110,76
Tsareena,Grass,72,120,98
Type: Null,Normal,95,95,95
Tyranitar,Rock,100,134,110
Tyrantrum,Rock,82,121,119
Ultra Necrozma,Psychic,97,167,97
Unfezant,Normal,80,115,80
Ursaring,Normal,90,130,75
Urshifu Rapid Strike Style,Fighting,100,130,100
Urshifu Single Strike Style,Fighting,100,130,100
Vanilluxe,Ice,71,95,85
Victini,Psychic,100,100,100
Victreebel,Grass,80,105,65
Volcanion,Fire,80,110,120
Weavile,Dark,70,120,65
White Kyurem,Dragon,125,120,90
Wishiwashi School Forme,Water,45,140,130
Xerneas,Fairy,126,131,95
Yveltal,Dark,126,131,95
Zacian Crowned Sword Forme,Fairy,92,170,115
Zacian Hero of Many Battles,Fairy,92,130,115
Zamazenta Crowned Sheild Forme,Fighting,92,130,145
Zamazenta Hero of Many Battles,Fighting,92,130,115
Zangoose,Normal,73,115,60
Zarude,Dark,105,120,105
Zebstrika,Electric,75,100,63
Zekrom,Dragon,100,150,120
Zeraora,Electric,88,112,75
Zoroark,Dark,60,105,60
Zygarde 10% Forme,Dragon,54,100,71
Zygarde 50% Forme,Dragon,108,100,121
Zygarde Complete Forme,Dragon,216,100,121
